name,x,y,width,height,,,,,
ceiling_00000000,0,16,16,16,,,,,
ceiling_11000001,16,16,16,16,,,,,
ceiling_01110000,32,16,16,16,,,,,
ceiling_00000111,48,16,16,16,,,,,
ceiling_00011100,64,16,16,16,,,,,
ceiling_00000001_1,80,16,16,16,,,,,
ceiling_00000001_2,96,16,16,16,,,,,
ceiling_00000001_3,112,16,16,16,,,,,
ceiling_01000000_1,128,16,16,16,,,,,
ceiling_01000000_2,144,16,16,16,,,,,
ceiling_01000000_3,160,16,16,16,,,,,
ceiling_00000100_1,176,16,16,16,,,,,
ceiling_00000100_2,192,16,16,16,,,,,
ceiling_00000100_3,208,16,16,16,,,,,
ceiling_00010000_1,224,16,16,16,,,,,
ceiling_00010000_2,240,16,16,16,,,,,
ceiling_00010000_3,256,16,16,16,,,,,
ceiling_11000111,272,16,16,16,,,,,
ceiling_11110001,288,16,16,16,,,,,
ceiling_01111100,304,16,16,16,,,,,
ceiling_00011111,320,16,16,16,,,,,
ceiling_01000100_1,336,16,16,16,,,,,
ceiling_01000100_2,352,16,16,16,,,,,
ceiling_00010001_1,368,16,16,16,,,,,
ceiling_00010001_2,384,16,16,16,,,,,
ceiling_11111111,400,16,16,16,,,,,
ceiling_11001001,416,16,16,16,,,,,
ceiling_01110010,432,16,16,16,,,,,
ceiling_00100111,448,16,16,16,,,,,
ceiling_10011100,464,16,16,16,,,,,
ceiling_00001001,0,32,16,16,,,,,
ceiling_00010010,16,32,16,16,,,,,
ceiling_00100001,32,32,16,16,,,,,
ceiling_10010000,48,32,16,16,,,,,
ceiling_00100100,64,32,16,16,,,,,
ceiling_10000100,80,32,16,16,,,,,
ceiling_01001000,96,32,16,16,,,,,
ceiling_01000010,112,32,16,16,,,,,
ceiling_01001010,128,32,16,16,,,,,
ceiling_00101001,144,32,16,16,,,,,
ceiling_10010010,160,32,16,16,,,,,
ceiling_10100100,176,32,16,16,,,,,
ceiling_10001000,192,32,16,16,,,,,
ceiling_00100010,208,32,16,16,,,,,
ceiling_10101000,224,32,16,16,,,,,
ceiling_10100010,240,32,16,16,,,,,
ceiling_00101010,256,32,16,16,,,,,
ceiling_10001010,272,32,16,16,,,,,
ceiling_10101010,288,32,16,16,,,,,
ceiling_10000000,304,32,16,16,,,,,
ceiling_00100000,320,32,16,16,,,,,
ceiling_00000010,336,32,16,16,,,,,
ceiling_00001000,352,32,16,16,,,,,
ceiling_10100000,368,32,16,16,,,,,
ceiling_10000010,384,32,16,16,,,,,
ceiling_00101000,400,32,16,16,,,,,
ceiling_00001010,416,32,16,16,,,,,
floor_00000000_1,0,112,16,16,,,,,
floor_11000001_1,16,112,16,16,,,,,
floor_01110000_1,32,112,16,16,,,,,
floor_00000111_1,48,112,16,16,,,,,
floor_00011100_1,64,112,16,16,,,,,
floor_00000001_1,80,112,16,16,,,,,
floor_00000001_2,96,112,16,16,,,,,
floor_00000001_3,112,112,16,16,,,,,
floor_01000000_1,128,112,16,16,,,,,
floor_01000000_2,144,112,16,16,,,,,
floor_01000000_3,160,112,16,16,,,,,
floor_00000100_1,176,112,16,16,,,,,
floor_00000100_2,192,112,16,16,,,,,
floor_00000100_3,208,112,16,16,,,,,
floor_00010000_1,224,112,16,16,,,,,
floor_00010000_2,240,112,16,16,,,,,
floor_00010000_3,256,112,16,16,,,,,
floor_11000111,272,112,16,16,,,,,
floor_11110001,288,112,16,16,,,,,
floor_01111100,304,112,16,16,,,,,
floor_00011111,320,112,16,16,,,,,
floor_01000100_1,336,112,16,16,,,,,
floor_01000100_2,352,112,16,16,,,,,
floor_00010001_1,368,112,16,16,,,,,
floor_00010001_2,384,112,16,16,,,,,
floor_11111111,400,112,16,16,,,,,
floor_11001001,416,112,16,16,,,,,
floor_01110010,432,112,16,16,,,,,
floor_00100111,448,112,16,16,,,,,
floor_10011100,464,112,16,16,,,,,
floor_00001001,0,128,16,16,,,,,
floor_00010010,16,128,16,16,,,,,
floor_00100001,32,128,16,16,,,,,
floor_10010000,48,128,16,16,,,,,
floor_00100100,64,128,16,16,,,,,
floor_10000100,80,128,16,16,,,,,
floor_01001000,96,128,16,16,,,,,
floor_01000010,112,128,16,16,,,,,
floor_01001010,128,128,16,16,,,,,
floor_00101001,144,128,16,16,,,,,
floor_10010010,160,128,16,16,,,,,
floor_10100100,176,128,16,16,,,,,
floor_10001000,192,128,16,16,,,,,
floor_00100010,208,128,16,16,,,,,
floor_10101000,224,128,16,16,,,,,
floor_10100010,240,128,16,16,,,,,
floor_00101010,256,128,16,16,,,,,
floor_10001010,272,128,16,16,,,,,
floor_10101010,288,128,16,16,,,,,
floor_10000000,304,128,16,16,,,,,
floor_00100000,320,128,16,16,,,,,
floor_00000010,336,128,16,16,,,,,
floor_00001000,352,128,16,16,,,,,
floor_10100000,368,128,16,16,,,,,
floor_10000010,384,128,16,16,,,,,
floor_00101000,400,128,16,16,,,,,
floor_00001010,416,128,16,16,,,,,
floor_00011100_2,432,128,16,16,,,1,2,3
floor_00000111_2,448,128,16,16,,,8,,4
floor_01110000_2,464,128,16,16,,,7,6,5
floor_11000001_2,0,144,16,16,,,,,
floor_00000000_2,16,144,16,16,,,,,
floor_00000000_3,32,144,16,16,,,,,
floor_00000000_4,48,144,16,16,,,,,
floor_00000000_5,64,144,16,16,,,,,
floor_00000000_6,80,144,16,16,,,,,
floor_00000000_7,96,144,16,16,,,,,
floor_00000000_8,112,144,16,16,,,,,
floor_00000000_9,128,144,16,16,,,,,
stone_1,144,144,16,16,,,,,
stone_2,160,144,16,16,,,,,
stone_3,176,144,16,16,,,,,
wall_left,0,64,16,32,,,,,
wall_1,16,64,16,32,,,,,
wall_2,32,64,16,32,,,,,
wall_3,48,64,16,32,,,,,
wall_4,64,64,16,32,,,,,
wall_right,80,64,16,32,,,,,
wall_leftright,96,64,16,32,,,,,
wall_stairsup,112,64,16,32,,,,,
wall_stairsdown,128,64,16,32,,,,,
stairsdown_1,0,240,16,16,,,,,
stairsdown_2,16,240,16,16,,,,,
stairsdown_3,16,256,16,16,,,,,
stairsdown_4,0,256,16,16,,,,,